seqno,elev,row,col,missing,buffer,elev_orig,edge_map,ddir,flatcell,drec
5272,673.618,58,28,False,False,673.618,False,2,False,5364
5273,673.616,58,29,False,False,673.616,False,2,False,5365
5274,673.589,58,30,False,False,673.589,False,3,False,5367
5275,673.529,58,31,False,False,673.529,False,3,False,5368
5276,673.437,58,32,False,False,673.437,False,6,False,5277
5277,673.318,58,33,False,False,673.318,False,6,False,5278
5278,673.169,58,34,False,False,673.169,False,6,False,5279
5279,672.998,58,35,False,False,672.998,False,6,False,5280
5280,672.82,58,36,False,False,672.82,False,6,False,5281
5281,672.633,58,37,False,False,672.633,False,6,False,5282
5282,672.438,58,38,False,False,672.438,False,6,False,5283
5283,672.25,58,39,False,False,672.25,False,6,False,5284
5284,672.075,58,40,False,False,672.075,False,6,False,5285
5285,671.914,58,41,False,False,671.914,False,6,False,5286
5286,671.781,58,42,False,False,671.781,False,6,False,5287
5287,671.674,58,43,False,False,671.674,False,6,False,5288
5288,671.585,58,44,False,False,671.585,False,6,False,5289
5289,671.505,58,45,False,False,671.505,False,6,False,5290
5290,671.43,58,46,False,False,671.43,False,6,False,5291
5291,671.354,58,47,False,False,671.354,False,6,False,5292
5292,671.286,58,48,False,False,671.286,False,6,False,5293
5293,671.233,58,49,False,False,671.233,False,9,False,5202
5294,671.201,58,50,False,False,671.201,False,9,False,5203
5295,671.195,58,51,False,False,671.195,False,8,False,5203
5296,671.218,58,52,False,False,671.218,False,8,False,5204
5297,671.27,58,53,False,False,671.27,False,7,False,5204
5298,671.346,58,54,False,False,671.346,False,7,False,5205
5299,671.453,58,55,False,False,671.453,False,7,False,5206
5300,671.598,58,56,False,False,671.598,False,7,False,5207
5301,671.771,58,57,False,False,671.771,False,7,False,5208
5302,671.973,58,58,False,False,671.973,False,7,False,5209
5303,672.212,58,59,False,False,672.212,False,7,False,5210
5304,672.47,58,60,False,False,672.47,False,7,False,5211
5305,672.726,58,61,False,False,672.726,False,7,False,5212
5306,672.982,58,62,False,False,672.982,False,7,False,5213
5307,673.225,58,63,False,False,673.225,False,7,False,5214
5308,673.428,58,64,False,False,673.428,False,7,False,5215
5309,673.596,58,65,False,False,673.596,False,7,False,5216
5310,673.733,58,66,False,False,673.733,False,7,False,5217
5311,673.828,58,67,False,False,673.828,False,7,False,5218
5312,673.884,58,68,False,False,673.884,False,7,False,5219
5313,673.916,58,69,False,False,673.916,False,8,False,5221
5314,673.928,58,70,False,False,673.928,False,8,False,5222
5315,673.931,58,71,False,False,673.931,False,8,False,5223
5316,673.938,58,72,False,False,673.938,False,8,False,5224
5317,673.958,58,73,False,False,673.958,False,8,False,5225
5318,673.996,58,74,False,False,673.996,False,8,False,5226
5319,674.049,58,75,False,False,674.049,False,8,False,5227
5320,674.115,58,76,False,False,674.115,False,8,False,5228
5321,674.193,58,77,False,False,674.193,False,8,False,5229
5322,674.282,58,78,False,False,674.282,False,7,False,5229
5323,674.384,58,79,False,False,674.384,False,7,False,5230
5324,674.504,58,80,False,False,674.504,False,7,False,5231
5325,674.643,58,81,False,False,674.643,False,7,False,5232
5326,674.797,58,82,False,False,674.797,False,7,False,5233
5327,674.966,58,83,False,False,674.966,False,7,False,5234
5328,675.142,58,84,False,False,675.142,False,7,False,5235
5329,675.313,58,85,False,False,675.313,False,7,False,5236
5330,675.475,58,86,False,False,675.475,False,7,False,5237
5331,675.626,58,87,False,False,675.626,False,7,False,5238
5332,675.761,58,88,False,False,675.761,False,7,False,5239
5333,675.881,58,89,False,False,675.881,False,7,False,5240
5334,675.995,58,90,False,False,675.995,False,7,False,5241
5335,676.105,58,91,False,False,676.105,True,7,False,5242
5336,,58,92,,True,,True,,False,
5337,,59,1,,True,,True,,False,
5338,671.922,59,2,False,False,671.922,True,2,False,5430
5339,671.981,59,3,False,False,671.981,False,1,False,5430
5340,672.024,59,4,False,False,672.024,False,1,False,5431
5341,672.055,59,5,False,False,672.055,False,1,False,5432
5342,672.079,59,6,False,False,672.079,False,2,False,5434
5343,672.102,59,7,False,False,672.102,False,2,False,5435
5344,672.125,59,8,False,False,672.125,False,2,False,5436
5345,672.153,59,9,False,False,672.153,False,2,False,5437
5346,672.186,59,10,False,False,672.186,False,2,False,5438
5347,672.228,59,11,False,False,672.228,False,1,False,5438
5348,672.28,59,12,False,False,672.28,False,1,False,5439
5349,672.343,59,13,False,False,672.343,False,1,False,5440
5350,672.419,59,14,False,False,672.419,False,1,False,5441
5351,672.506,59,15,False,False,672.506,False,1,False,5442
5352,672.599,59,16,False,False,672.599,False,1,False,5443
5353,672.694,59,17,False,False,672.694,False,1,False,5444
5354,672.788,59,18,False,False,672.788,False,1,False,5445
5355,672.88,59,19,False,False,672.88,False,1,False,5446
5356,672.971,59,20,False,False,672.971,False,1,False,5447
5357,673.059,59,21,False,False,673.059,False,1,False,5448
5358,673.145,59,22,False,False,673.145,False,1,False,5449
5359,673.231,59,23,False,False,673.231,False,1,False,5450
5360,673.313,59,24,False,False,673.313,False,1,False,5451
5361,673.387,59,25,False,False,673.387,False,1,False,5452
5362,673.452,59,26,False,False,673.452,False,1,False,5453
5363,673.503,59,27,False,False,673.503,False,1,False,5454
5364,673.531,59,28,False,False,673.531,False,1,False,5455
5365,673.537,59,29,False,False,673.537,False,2,False,5457
5366,673.518,59,30,False,False,673.518,False,3,False,5459
5367,673.467,59,31,False,False,673.467,False,3,False,5460
5368,673.389,59,32,False,False,673.389,False,6,False,5369
5369,673.288,59,33,False,False,673.288,False,6,False,5370
5370,673.159,59,34,False,False,673.159,False,6,False,5371
5371,673.008,59,35,False,False,673.008,False,6,False,5372
5372,672.846,59,36,False,False,672.846,False,6,False,5373
5373,672.667,59,37,False,False,672.667,False,6,False,5374
5374,672.473,59,38,False,False,672.473,False,6,False,5375
5375,672.279,59,39,False,False,672.279,False,6,False,5376
5376,672.093,59,40,False,False,672.093,False,6,False,5377
5377,671.917,59,41,False,False,671.917,False,6,False,5378
